Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13,266.755,274.598,265.449,269.131,3892100,0.0,0.0
2023-03-14,271.743,272.212,264.313,268.239,5116000,0.0,0.0
2023-03-15,266.717,271.611,265.515,270.493,4835500,0.0,0.0
2023-03-16,269.582,270.55,267.704,269.329,4400200,0.0,0.0
2023-03-17,270.353,274.232,268.887,270.888,8342000,0.0,0.0
2023-03-20,269.986,272.241,269.216,271.705,3677800,0.0,0.0
2023-03-21,273.743,275.115,270.146,271.865,4788200,0.0,0.0
2023-03-22,272.485,273.537,265.309,265.459,3723400,0.0,0.0
2023-03-23,267.948,268.746,263.214,266.68,6005800,0.0,0.0
2023-03-24,265.412,267.638,263.787,265.844,3851000,0.0,0.0
2023-03-27,266.53,267.647,263.862,264.2,4269700,0.0,0.0
2023-03-28,263.759,266.097,262.941,263.777,3633300,0.0,0.0
2023-03-29,264.181,266.755,264.181,266.163,3607500,0.0,0.0
2023-03-30,268.042,268.737,266.624,268.042,3432800,0.0,0.0
2023-03-31,269.573,277.613,269.357,277.21,5800600,0.0,0.0
2023-04-03,276.975,279.887,276.853,279.661,4007600,0.0,0.0
2023-04-04,279.445,281.605,276.533,277.059,2965700,0.0,0.0
2023-04-05,277.097,277.764,270.973,271.151,4002400,0.0,0.0
2023-04-06,269.817,272.203,266.99,271.095,3193400,0.0,0.0
2023-04-10,268.765,274.88,268.324,273.499,2799900,0.0,0.0
2023-04-11,274.927,277.191,274.054,275.941,2497000,0.0,0.0
2023-04-12,278.224,280.328,272.006,272.814,3341400,0.0,0.0
2023-04-13,273.236,274.72,268.991,274.42,3505800,0.0,0.0
2023-04-14,274.42,278.224,273.697,274.457,2653200,0.0,0.0
2023-04-17,273.997,277.567,273.856,277.473,2621900,0.0,0.0
2023-04-18,278.337,281.08,277.961,280.807,2847800,0.0,0.0
2023-04-19,278.459,280.187,277.144,278.891,2889300,0.0,0.0
2023-04-20,278.008,283.024,277.567,280.45,3371800,0.0,0.0
2023-04-21,283.315,284.799,281.183,281.831,3506700,0.0,0.0
2023-04-24,281.793,283.578,281.061,283.334,2515400,0.0,0.0
2023-04-25,283.202,284.32,278.158,278.346,4529500,0.0,0.0
2023-04-26,277.501,278.008,269.657,270.587,4037400,0.0,0.0
2023-04-27,270.522,276.824,270.334,276.092,3133600,0.0,0.0
2023-04-28,275.941,282.564,275.575,282.301,4063400,0.0,0.0
2023-05-01,280.835,281.38,279.323,279.633,2970000,0.0,0.0
2023-05-02,280.328,280.544,273.387,276.421,3413200,0.0,0.0
2023-05-03,276.684,280.629,274.749,275.293,2743400,0.0,0.0
2023-05-04,274.955,276.712,268.014,268.408,4422500,0.0,0.0
2023-05-05,269.742,273.217,268.737,272.043,3806600,0.0,0.0
2023-05-08,271.461,272.25,267.178,270.456,3736500,0.0,0.0
2023-05-09,268.803,273.396,268.418,272.945,2570000,0.0,0.0
2023-05-10,274.007,275.754,268.568,271.489,3571000,0.0,0.0
2023-05-11,271.217,271.884,267.722,270.23,3859700,0.0,0.0
2023-05-12,270.522,273.311,270.005,272.842,3438300,0.0,0.0
2023-05-15,272.325,273.264,269.526,271.029,5353600,0.0,0.0
2023-05-16,264.651,268.728,260.274,265.196,12362100,0.0,0.0
2023-05-17,265.027,276.204,264.144,274.645,7956900,0.0,0.0
2023-05-18,274.89,277.97,273.903,277.247,4547000,0.0,0.0
2023-05-19,277.811,277.811,272.353,273.227,4470600,0.0,0.0
2023-05-22,273.086,275.209,270.597,273.02,3736200,0.0,0.0
2023-05-23,271.724,279.699,271.724,277.04,5352200,0.0,0.0
2023-05-24,279.323,279.464,272.569,273.434,4978200,0.0,0.0
2023-05-25,274.082,274.082,268.699,269.348,5355900,0.0,0.0
2023-05-26,269.582,275.5,268.352,275.058,4626100,0.0,0.0
2023-05-30,275.481,276.58,271.414,274.655,5193300,0.0,0.0
2023-05-31,273.973,274.361,266.755,268.165,18288800,2.09,0.0
2023-06-01,268.732,273.623,264.882,272.838,4305100,0.0,0.0
2023-06-02,274.976,280.236,274.096,279.981,4515600,0.0,0.0
