Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-07,87.3,88.104,86.089,87.092,595100,0.0,0.0
2021-04-08,86.305,87.59,86.039,87.2,604800,0.0,0.0
2021-04-09,87.565,87.573,86.902,87.399,516600,0.0,0.0
2021-04-12,87.382,87.706,85.094,86.943,567600,0.0,0.0
2021-04-13,86.628,87.963,86.487,87.814,444400,0.0,0.0
2021-04-14,88.054,88.253,86.313,86.429,727600,0.0,0.0
2021-04-15,86.968,87.855,86.545,87.507,884900,0.0,0.0
2021-04-16,88.112,89.298,87.44,88.676,1292000,0.0,0.0
2021-04-19,88.883,89.289,87.565,88.75,432500,0.0,0.0
2021-04-20,88.518,89.637,88.129,88.742,366900,0.0,0.0
2021-04-21,88.8,90.806,88.286,90.624,511100,0.0,0.0
2021-04-22,90.914,92.523,90.326,90.657,787000,0.0,0.0
2021-04-23,90.599,91.577,89.82,91.055,620500,0.0,0.0
2021-04-26,91.818,92.514,90.4,91.113,667400,0.0,0.0
2021-04-27,91.304,93.086,91.022,92.688,966100,0.0,0.0
2021-04-28,92.862,93.733,92.091,92.639,1308100,0.0,0.0
2021-04-29,93.642,95.159,92.771,93.7,575000,0.0,0.0
2021-04-30,93.327,94.04,92.572,93.551,1786300,0.0,0.0
2021-05-03,94.23,94.844,92.804,93.7,529500,0.0,0.0
2021-05-04,93.94,94.703,92.929,93.327,573300,0.0,0.0
2021-05-05,92.838,92.862,90.881,91.113,696600,0.0,0.0
2021-05-06,95.474,96.237,93.567,94.496,1480500,0.0,0.0
2021-05-07,94.181,97.14,94.181,96.477,656600,0.0,0.0
2021-05-10,97.165,98.243,96.303,96.361,444100,0.0,0.0
2021-05-11,95.333,95.673,93.816,94.686,463100,0.0,0.0
2021-05-12,95.192,95.192,91.354,91.594,517400,0.0,0.0
2021-05-13,91.677,92.937,91.105,92.415,504500,0.0,0.0
2021-05-14,92.556,93.907,92.415,93.294,389100,0.0,0.0
2021-05-17,93.841,94.313,93.061,93.667,435700,0.0,0.0
2021-05-18,93.501,94.429,92.581,93.426,366000,0.0,0.0
2021-05-19,92.672,93.095,91.155,93.053,292200,0.0,0.0
2021-05-20,93.277,93.866,92.506,93.443,366000,0.0,0.0
2021-05-21,93.277,93.725,92.979,93.277,289100,0.0,0.0
2021-05-24,93.791,94.405,93.028,93.808,402300,0.0,0.0
2021-05-25,93.725,94.487,93.119,93.509,455500,0.0,0.0
2021-05-26,93.683,94.62,92.862,94.355,354300,0.0,0.0
2021-05-27,94.869,94.919,93.476,93.617,812900,0.0,0.0
2021-05-28,94.172,95.001,93.584,94.794,317400,0.0,0.0
2021-06-01,94.927,97.091,94.844,96.759,741000,0.0,0.0
2021-06-02,97.19,98.74,96.403,98.682,859400,0.0,0.0
2021-06-03,99.072,99.072,97.911,98.285,800600,0.0,0.0
2021-06-04,98.483,98.483,96.684,97.522,455300,0.0,0.0
2021-06-07,98.019,99.793,97.704,99.254,485500,0.0,0.0
2021-06-08,99.512,101.576,99.478,100.987,529000,0.0,0.0
2021-06-09,101.476,102.198,100.564,101.526,495000,0.0,0.0
2021-06-10,101.841,102.372,101.07,101.161,633200,0.0,0.0
2021-06-11,100.871,102.562,100.001,102.48,587100,0.0,0.0
2021-06-14,102.67,103.632,101.65,102.314,425500,0.0,0.0
2021-06-15,101.907,102.745,101.46,101.833,844100,0.0,0.0
2021-06-16,101.858,102.305,100.672,100.747,579200,0.0,0.0
2021-06-17,100.457,101.112,99.072,99.735,462500,0.0,0.0
2021-06-18,99.271,99.503,97.198,97.24,1158300,0.0,0.0
2021-06-21,97.842,100.628,97.265,100.168,465400,1.06,0.0
2021-06-22,100.051,100.051,98.763,98.771,375900,0.0,0.0
2021-06-23,98.813,100.051,98.445,99.432,489600,0.0,0.0
2021-06-24,99.792,99.792,97.826,98.512,494300,0.0,0.0
2021-06-25,99.014,99.817,98.42,99.783,899500,0.0,0.0
2021-06-28,100.302,100.302,97.39,98.077,504700,0.0,0.0
2021-06-29,98.11,99.507,98.11,98.453,547800,0.0,0.0
2021-06-30,98.252,98.997,97.826,98.026,543900,0.0,0.0
2021-07-01,98.252,99.641,97.968,98.788,690300,0.0,0.0
2021-07-02,99.281,99.507,98.001,98.604,377000,0.0,0.0
2021-07-06,98.018,98.143,96.546,97.742,992500,0.0,0.0
2021-07-07,97.223,97.65,95.182,95.834,927500,0.0,0.0
2021-07-08,94.847,96.537,93.902,95.709,818000,0.0,0.0
2021-07-09,97.114,98.821,96.136,98.763,1281200,0.0,0.0
2021-07-12,97.993,101.105,97.416,100.678,626200,0.0,0.0
2021-07-13,100.143,100.929,97.984,98.244,457000,0.0,0.0
2021-07-14,98.252,99.741,98.235,98.947,451300,0.0,0.0
2021-07-15,98.294,99.189,97.566,98.294,497700,0.0,0.0
2021-07-16,98.829,99.214,97.784,98.01,565700,0.0,0.0
2021-07-19,96.202,96.353,93.04,93.902,504400,0.0,0.0
2021-07-20,94.42,97.867,94.404,97.75,1264900,0.0,0.0
2021-07-21,98.662,99.842,98.428,99.114,670800,0.0,0.0
2021-07-22,98.721,98.804,96.328,96.922,307900,0.0,0.0
2021-07-23,97.541,98.127,96.395,97.549,379900,0.0,0.0
2021-07-26,97.232,98.202,95.893,97.549,603000,0.0,0.0
2021-07-27,96.813,99.331,96.679,98.654,585000,0.0,0.0
2021-07-28,98.921,99.106,96.504,97.265,395000,0.0,0.0
2021-07-29,97.575,100.043,97.575,98.16,486000,0.0,0.0
2021-07-30,98.411,99.775,98.068,98.327,1576800,0.0,0.0
2021-08-02,99.29,100.812,97.424,97.524,547500,0.0,0.0
2021-08-03,97.934,97.934,95.91,97.633,348200,0.0,0.0
2021-08-04,97.19,97.692,95.55,95.608,397500,0.0,0.0
2021-08-05,99.85,101.866,99.532,101.323,842700,0.0,0.0
2021-08-06,101.724,103.213,101.44,101.49,413200,0.0,0.0
2021-08-09,100.829,101.264,99.624,99.658,304200,0.0,0.0
2021-08-10,99.783,101.272,98.829,100.135,402000,0.0,0.0
2021-08-11,100.62,101.046,99.633,101.03,477800,0.0,0.0
2021-08-12,101.364,101.574,99.666,100.469,216300,0.0,0.0
2021-08-13,100.737,101.214,99.825,100.394,413800,0.0,0.0
2021-08-16,100.268,100.536,98.394,98.988,488000,0.0,0.0
2021-08-17,98.068,98.411,96.286,97.7,474900,0.0,0.0
2021-08-18,97.215,97.884,95.935,96.93,432100,0.0,0.0
2021-08-19,96.144,97.34,95.466,96.428,256000,0.0,0.0
2021-08-20,95.784,97.675,94.713,97.098,271500,0.0,0.0
2021-08-23,97.282,98.478,97.282,98.102,511500,0.0,0.0
2021-08-24,98.461,99.097,97.633,98.679,271900,0.0,0.0
2021-08-25,99.214,101.289,98.453,100.051,534600,0.0,0.0
2021-08-26,99.959,100.285,98.93,99.264,208800,0.0,0.0
2021-08-27,99.808,101.54,99.808,100.946,254700,0.0,0.0
2021-08-30,100.938,101.599,99.925,101.54,297200,0.0,0.0
2021-08-31,101.222,102.184,100.812,101.875,486200,0.0,0.0
2021-09-01,102.527,103.264,101.649,102.728,374400,0.0,0.0
2021-09-02,103.071,103.238,102.017,103.021,321300,0.0,0.0
2021-09-03,102.619,103.155,101.59,102.787,414700,0.0,0.0
2021-09-07,102.544,102.653,101.222,102.067,430500,0.0,0.0
2021-09-08,101.816,102.87,101.373,101.858,220500,0.0,0.0
2021-09-09,101.239,101.624,100.218,100.653,481300,0.0,0.0
2021-09-10,100.996,100.996,98.445,98.52,411000,0.0,0.0
2021-09-13,99.633,101.841,98.846,101.147,366500,0.0,0.0
2021-09-14,101.64,101.64,99.616,100.344,295500,0.0,0.0
2021-09-15,100.478,101.423,100.009,100.846,401900,0.0,0.0
2021-09-16,100.921,101.657,100.662,100.913,313000,0.0,0.0
2021-09-17,100.62,101.624,99.432,99.808,822800,0.0,0.0
2021-09-20,98.085,99.306,97.148,98.662,690100,0.0,0.0
2021-09-21,99.743,100.005,98.535,98.578,271100,1.07,0.0
2021-09-22,99.675,100.663,98.747,100.182,455100,0.0,0.0
2021-09-23,100.823,101.938,100.241,100.857,511400,0.0,0.0
2021-09-24,100.308,101.203,100.165,100.486,457800,0.0,0.0
2021-09-27,100.984,102.858,100.401,100.629,464800,0.0,0.0
2021-09-28,100.427,101.136,99.574,100.587,427900,0.0,0.0
2021-09-29,101.094,102.326,100.756,101.778,406700,0.0,0.0
2021-09-30,101.989,102.647,99.591,99.616,793800,0.0,0.0
2021-10-01,100.232,102.875,99.929,102.2,435700,0.0,0.0
2021-10-04,102.157,103.635,102.157,102.968,507600,0.0,0.0
2021-10-05,103.002,103.255,101.144,101.406,280400,0.0,0.0
2021-10-06,100.629,102.504,99.38,102.487,258400,0.0,0.0
2021-10-07,103.5,104.057,102.267,102.757,358600,0.0,0.0
2021-10-08,102.588,103.635,102.081,102.495,226700,0.0,0.0
2021-10-11,102.596,103.458,102.098,102.934,219400,0.0,0.0
2021-10-12,102.343,103.787,102.132,103.297,289600,0.0,0.0
2021-10-13,102.934,104.04,102.25,103.88,410900,0.0,0.0
2021-10-14,104.31,104.471,103.694,104.336,585000,0.0,0.0
2021-10-15,104.952,105.611,104.547,104.716,358700,0.0,0.0
2021-10-18,103.922,105.205,103.491,104.445,375800,0.0,0.0
2021-10-19,104.555,104.555,101.913,101.972,417100,0.0,0.0
2021-10-20,101.6,103.289,101.558,103.272,602000,0.0,0.0
2021-10-21,103.407,103.888,101.507,102.098,418400,0.0,0.0
2021-10-22,102.554,102.723,101.051,101.913,378400,0.0,0.0
2021-10-25,101.862,102.723,101.111,102.157,476900,0.0,0.0
2021-10-26,102.267,103.002,101.879,102.74,464300,0.0,0.0
2021-10-27,103.103,103.103,101.203,101.203,362600,0.0,0.0
2021-10-28,101.161,101.98,99.186,101.955,514900,0.0,0.0
2021-10-29,101.634,102.369,101.026,101.609,886500,0.0,0.0
2021-11-01,102.09,103.432,100.672,103.23,424600,0.0,0.0
2021-11-02,104.403,105.501,103.838,105.104,489900,0.0,0.0
2021-11-03,105.112,108.793,105.112,108.456,626900,0.0,0.0
2021-11-04,108.523,109.123,106.911,106.987,619400,0.0,0.0
2021-11-05,110.288,114.45,108.92,111.917,596900,0.0,0.0
2021-11-08,112.095,112.095,107.493,108.228,565000,0.0,0.0
2021-11-09,108.219,109.021,107.721,108.228,413700,0.0,0.0
2021-11-10,108.202,108.65,107.721,107.882,278100,0.0,0.0
2021-11-11,107.839,109.047,107.24,108.962,301100,0.0,0.0
2021-11-12,109.106,109.106,107.62,107.949,265600,0.0,0.0
2021-11-15,108.473,109.055,107.949,109.005,394300,0.0,0.0
2021-11-16,109.384,109.393,107.721,108.473,352700,0.0,0.0
2021-11-17,107.409,108.996,106.168,108.878,325000,0.0,0.0
2021-11-18,109.528,110.33,108.49,109.621,433100,0.0,0.0
2021-11-19,108.912,109.671,108.042,108.861,292100,0.0,0.0
2021-11-22,109.342,110.414,108.312,109.629,323800,0.0,0.0
2021-11-23,109.68,110.761,109.249,110.212,483800,0.0,0.0
2021-11-24,110.212,111.444,109.773,111.191,223200,0.0,0.0
2021-11-26,108.405,108.684,103.821,105.492,432500,0.0,0.0
2021-11-29,106.885,107.704,105.197,106.37,495500,0.0,0.0
2021-11-30,105.028,105.653,103.356,103.567,799900,0.0,0.0
2021-12-01,106.598,108.456,102.259,102.276,635600,0.0,0.0
2021-12-02,103.002,108.338,102.748,107.544,560300,0.0,0.0
2021-12-03,108.034,108.236,106.548,107.417,473200,0.0,0.0
2021-12-06,109.106,111.529,108.143,109.79,523700,0.0,0.0
2021-12-07,110.533,112.103,110.17,111.208,482300,0.0,0.0
2021-12-08,111.318,112.432,110.837,111.436,426400,0.0,0.0
2021-12-09,110.566,111.107,109.182,109.587,365700,0.0,0.0
2021-12-10,110.626,110.626,108.895,110.018,303600,0.0,0.0
2021-12-13,109.401,109.79,107.645,109.368,428800,0.0,0.0
2021-12-14,109.334,109.612,107.535,108.135,553400,0.0,0.0
2021-12-15,108.321,108.768,105.999,108.675,459000,0.0,0.0
2021-12-16,109.182,109.596,107.78,108.219,362000,0.0,0.0
2021-12-17,108.278,109.916,107.721,109.351,945200,0.0,0.0
2021-12-20,108.768,108.777,106.075,107.747,446900,0.0,0.0
2021-12-21,108.76,111.504,108.219,110.837,310000,0.0,0.0
2021-12-22,111.124,112.635,110.778,111.926,432600,0.0,0.0
2021-12-23,112.407,113.158,111.233,111.765,338600,0.0,0.0
2021-12-27,111.74,113.665,111.284,113.648,256300,0.0,0.0
2021-12-28,113.673,114.518,113.42,114.096,300900,0.0,0.0
2021-12-29,114.442,115.252,113.167,114.847,262200,0.0,0.0
2021-12-30,114.813,116.848,114.399,115.767,358400,0.0,0.0
2021-12-31,115.946,117.256,115.708,115.997,467500,1.07,0.0
2022-01-03,116.295,118.065,115.537,116.337,514400,0.0,0.0
2022-01-04,117.248,119.562,117.171,118.592,560300,0.0,0.0
2022-01-05,118.703,119.333,115.623,115.674,495300,0.0,0.0
2022-01-06,116.576,117.316,115.512,115.716,432800,0.0,0.0
2022-01-07,115.01,115.512,114.065,114.338,462700,0.0,0.0
2022-01-10,113.836,114.202,112.67,114.167,578200,0.0,0.0
2022-01-11,114.567,114.567,111.087,114.108,514100,0.0,0.0
2022-01-12,114.074,114.687,113.087,114.431,340400,0.0,0.0
2022-01-13,114.95,116.72,114.099,115.435,315600,0.0,0.0
2022-01-14,115.282,115.282,112.168,113.053,403800,0.0,0.0
2022-01-18,112.27,112.551,109.828,110.636,463500,0.0,0.0
2022-01-19,111.096,111.649,106.696,106.892,611800,0.0,0.0
2022-01-20,107.02,108.305,104.85,105.003,694000,0.0,0.0
2022-01-21,104.51,105.76,104.025,104.85,785200,0.0,0.0
2022-01-24,103.378,105.292,100.289,104.68,910600,0.0,0.0
2022-01-25,102.952,106.339,101.982,106.143,837400,0.0,0.0
2022-01-26,107.403,109.462,104.935,105.165,704000,0.0,0.0
2022-01-27,105.641,107.454,103.633,104.305,570000,0.0,0.0
2022-01-28,104.084,106.764,102.782,106.747,569500,0.0,0.0
2022-01-31,105.888,108.679,105.012,108.483,2060500,0.0,0.0
2022-02-01,108.279,108.713,105.522,107.624,511300,0.0,0.0
2022-02-02,107.624,108.619,107.615,107.871,446100,0.0,0.0
2022-02-03,106.747,107.76,105.905,106.067,583900,0.0,0.0
2022-02-04,104.961,105.905,103.208,104.527,413300,0.0,0.0
2022-02-07,104.527,105.377,104.016,104.263,362500,0.0,0.0
2022-02-08,104.756,105.701,104.11,104.484,396900,0.0,0.0
2022-02-09,106.254,107.658,106.135,107.632,440600,0.0,0.0
2022-02-10,106.331,108.381,104.79,105.514,460200,0.0,0.0
2022-02-11,104.714,107.403,101.855,102.306,1008400,0.0,0.0
2022-02-14,102.697,103.276,99.225,100.51,910000,0.0,0.0
2022-02-15,101.387,102.51,100.961,101.251,472400,0.0,0.0
2022-02-16,101.676,102.246,100.723,101.863,513400,0.0,0.0
2022-02-17,101.531,102.416,100.502,100.74,375900,0.0,0.0
2022-02-18,100.536,102.059,100.178,100.476,476100,0.0,0.0
2022-02-22,100.408,101.727,99.481,100.672,430300,0.0,0.0
2022-02-23,101.182,102.076,98.443,98.528,406700,0.0,0.0
2022-02-24,97.004,100.127,96.239,99.778,573900,0.0,0.0
2022-02-25,100.425,102.433,100.161,102.408,460600,0.0,0.0
2022-02-28,100.374,102.05,99.225,100.051,622300,0.0,0.0
2022-03-01,100.212,100.638,98.017,99.047,609700,0.0,0.0
2022-03-02,100.017,102.016,99.727,101.565,611500,0.0,0.0
2022-03-03,102.11,102.655,100.851,102.212,428700,0.0,0.0
2022-03-04,100.859,102.238,100.059,102.17,314900,0.0,0.0
2022-03-07,102.093,102.297,98.604,98.8,389500,0.0,0.0
2022-03-08,99.004,102.221,98.519,101.004,401900,0.0,0.0
2022-03-09,102.629,103.812,101.455,101.599,369500,0.0,0.0
2022-03-10,99.991,102.144,99.591,101.744,509800,0.0,0.0
2022-03-11,102.459,103.344,100.731,100.783,347900,0.0,0.0
2022-03-14,101.259,102.016,98.587,98.996,464300,0.0,0.0
2022-03-15,99.76,100.782,98.97,100.172,566700,1.07,0.0
2022-03-16,100.988,101.924,98.489,101.083,386500,0.0,0.0
2022-03-17,100.292,101.624,100.043,101.022,390200,0.0,0.0
2022-03-18,100.868,101.349,100.215,100.808,905200,0.0,0.0
2022-03-21,100.67,101.813,100.224,100.808,368600,0.0,0.0
2022-03-22,101.855,102.783,101.512,101.873,361200,0.0,0.0
2022-03-23,101.813,101.898,100.404,100.516,350200,0.0,0.0
2022-03-24,100.499,101.4,100.181,101.031,299600,0.0,0.0
2022-03-25,101.512,102.86,101.168,102.697,331100,0.0,0.0
2022-03-28,103.015,103.015,101.692,102.448,394800,0.0,0.0
2022-03-29,103.195,106.656,103.187,106.51,592400,0.0,0.0
2022-03-30,106.691,107.094,105.712,106.579,556900,0.0,0.0
2022-03-31,106.57,107.438,104.827,104.836,533700,0.0,0.0
2022-04-01,105.746,106.751,104.647,106.691,576900,0.0,0.0
2022-04-04,106.064,106.493,104.26,105.617,417700,0.0,0.0
2022-04-05,105.617,106.433,104.028,104.312,395100,0.0,0.0
2022-04-06,104.329,105.42,103.358,105.067,635400,0.0,0.0
2022-04-07,104.818,104.818,101.692,102.869,529700,0.0,0.0
2022-04-08,102.92,104.226,102.199,103.899,331100,0.0,0.0
2022-04-11,103.917,104.569,103.041,103.573,237500,0.0,0.0
2022-04-12,103.144,104.827,103.144,103.522,279900,0.0,0.0
2022-04-13,104.14,105.119,103.487,104.921,291700,0.0,0.0
2022-04-14,105.274,106.665,105.274,105.858,454600,0.0,0.0
2022-04-18,105.755,106.759,104.492,105.145,293600,0.0,0.0
2022-04-19,105.557,107.257,105.557,107.189,312700,0.0,0.0
2022-04-20,107.567,109.155,107.567,108.623,365400,0.0,0.0
2022-04-21,109.602,110.04,107.524,107.601,317400,0.0,0.0
2022-04-22,107.464,107.652,104.415,104.595,432300,0.0,0.0
2022-04-25,104.363,104.578,101.503,103.599,660200,0.0,0.0
2022-04-26,103.547,104.612,102.5,102.697,515000,0.0,0.0
2022-04-27,103.066,103.573,101.873,101.959,371300,0.0,0.0
2022-04-28,102.585,104.535,101.383,104.337,354900,0.0,0.0
2022-04-29,103.736,104.286,100.404,100.533,1264700,0.0,0.0
2022-05-02,101.04,101.744,96.797,98.953,683500,0.0,0.0
2022-05-03,99.459,101.967,98.163,101.443,712500,0.0,0.0
2022-05-04,101.641,104.921,101.34,104.475,681100,0.0,0.0
2022-05-05,103.436,106.029,100.043,100.979,722400,0.0,0.0
2022-05-06,100.335,100.791,97.656,98.884,493700,0.0,0.0
2022-05-09,97.767,97.956,95.474,95.766,533300,0.0,0.0
2022-05-10,96.539,97.622,93.207,94.109,536300,0.0,0.0
2022-05-11,94.822,96.763,93.259,93.456,576600,0.0,0.0
2022-05-12,93.877,96.866,93.516,96.849,913900,0.0,0.0
2022-05-13,97.527,99.734,97.055,99.597,626000,0.0,0.0
2022-05-16,99.623,100.267,99.004,99.245,474600,0.0,0.0
2022-05-17,100.052,101.813,99.743,101.735,399200,0.0,0.0
2022-05-18,101.254,101.254,97.089,97.45,379400,0.0,0.0
2022-05-19,96.376,97.914,95.174,95.509,382100,0.0,0.0
2022-05-20,96.66,96.934,92.357,93.954,462900,0.0,0.0
2022-05-23,95.509,95.818,92.52,94.126,414800,0.0,0.0
2022-05-24,93.697,95.681,91.481,95.483,357600,0.0,0.0
2022-05-25,95.157,96.557,94.856,96.256,339700,0.0,0.0
2022-05-26,97.209,97.999,96.333,97.123,374900,0.0,0.0
2022-05-27,97.604,99.665,97.604,99.545,268900,0.0,0.0
2022-05-31,98.961,99.193,97.905,98.738,578400,0.0,0.0
2022-06-01,98.953,98.953,95.955,97.63,314200,0.0,0.0
2022-06-02,97.192,97.845,96.265,97.828,420500,0.0,0.0
2022-06-03,97.493,97.639,95.861,96.119,329600,0.0,0.0
2022-06-06,96.78,97.184,94.229,94.873,454600,0.0,0.0
2022-06-07,94.418,96.436,93.74,96.411,286200,0.0,0.0
2022-06-08,95.277,95.432,93.551,93.808,355100,0.0,0.0
2022-06-09,93.705,93.791,90.27,90.313,345900,0.0,0.0
2022-06-10,88.63,89.531,87.53,87.556,598800,0.0,0.0
2022-06-13,86.079,86.199,82.687,83.15,778900,0.0,0.0
2022-06-14,83.288,83.949,81.141,81.725,965600,0.0,0.0
2022-06-15,82.747,84.026,81.845,82.386,725100,0.0,0.0
2022-06-16,80.694,81.69,79.715,80.6,680000,0.0,0.0
2022-06-17,81.064,82.979,80.694,81.338,1013500,0.0,0.0
2022-06-21,83.275,83.944,82.077,82.311,528000,1.07,0.0
2022-06-22,80.617,83.51,79.931,81.938,549500,0.0,0.0
2022-06-23,82.233,84.657,82.207,84.387,889400,0.0,0.0
2022-06-24,85.004,86.793,84.917,86.455,470300,0.0,0.0
2022-06-27,86.472,88.096,85.777,87.097,432900,0.0,0.0
2022-06-28,87.176,88.869,85.273,85.369,515900,0.0,0.0
2022-06-29,85.004,85.004,83.527,84.196,638700,0.0,0.0
2022-06-30,82.798,84.196,81.833,83.162,957500,0.0,0.0
2022-07-01,83.241,84.995,82.72,84.743,351300,0.0,0.0
2022-07-05,83.258,84.196,81.686,84.135,449700,0.0,0.0
2022-07-06,84.457,85.265,83.727,84.344,527000,0.0,0.0
2022-07-07,84.796,85.36,84.179,84.613,272600,0.0,0.0
2022-07-08,84.526,84.683,83.397,84.187,381600,0.0,0.0
2022-07-11,83.71,84.604,83.293,84.587,405000,0.0,0.0
2022-07-12,83.918,86.272,83.918,85.821,550300,0.0,0.0
2022-07-13,84.604,85.421,84.083,84.24,306800,0.0,0.0
2022-07-14,82.52,83.788,82.138,82.52,520900,0.0,0.0
2022-07-15,84.161,84.396,82.911,84.318,685100,0.0,0.0
2022-07-18,84.961,85.742,84.613,85.499,417500,0.0,0.0
2022-07-19,86.472,87.983,86.455,87.679,406400,0.0,0.0
2022-07-20,87.41,89.799,87.306,88.913,584300,0.0,0.0
2022-07-21,87.862,88.878,86.793,88.852,449300,0.0,0.0
2022-07-22,89.669,89.886,88.496,89.173,553700,0.0,0.0
2022-07-25,89.321,89.773,88.67,89.556,582500,0.0,0.0
2022-07-26,89.295,89.834,87.636,87.758,680900,0.0,0.0
2022-07-27,88.07,89.46,87.74,89.017,775300,0.0,0.0
2022-07-28,89.312,91.458,89.312,90.98,639900,0.0,0.0
2022-07-29,91.11,92.248,90.815,91.736,2175900,0.0,0.0
2022-08-01,90.998,92.5,90.424,91.892,689600,0.0,0.0
2022-08-02,91.692,92.118,90.311,90.433,679200,0.0,0.0
2022-08-03,91.206,92.17,90.398,90.485,603600,0.0,0.0
2022-08-04,91.293,93.56,90.624,91.241,797300,0.0,0.0
2022-08-05,91.241,92.3,90.641,91.857,834700,0.0,0.0
2022-08-08,93.013,94.038,92.283,93.047,452100,0.0,0.0
2022-08-09,93.664,93.881,92.7,93.299,520400,0.0,0.0
2022-08-10,94.759,95.184,93.986,95.002,565700,0.0,0.0
2022-08-11,95.367,96.453,95.176,95.419,437600,0.0,0.0
2022-08-12,96.192,97.069,95.818,97.008,459300,0.0,0.0
2022-08-15,96.73,97.86,96.661,97.104,586000,0.0,0.0
2022-08-16,96.678,98.685,96.453,98.172,421400,0.0,0.0
2022-08-17,97.286,98.355,97.087,97.86,717900,0.0,0.0
2022-08-18,97.92,98.285,97.026,97.321,382400,0.0,0.0
2022-08-19,96.73,97.46,95.097,95.593,331700,0.0,0.0
2022-08-22,94.646,94.689,92.657,92.891,405800,0.0,0.0
2022-08-23,93.039,93.134,91.536,92.179,412300,0.0,0.0
2022-08-24,92.274,92.839,91.857,92.248,332900,0.0,0.0
2022-08-25,92.752,93.247,92.335,93.221,266600,0.0,0.0
2022-08-26,93.612,93.612,90.945,90.971,300500,0.0,0.0
2022-08-29,90.659,90.989,89.86,90.016,466300,0.0,0.0
2022-08-30,90.146,90.737,89.087,89.226,476300,0.0,0.0
2022-08-31,89.79,90.112,87.853,87.966,607000,0.0,0.0
2022-09-01,87.071,88.035,86.081,87.983,592200,0.0,0.0
2022-09-02,88.895,89.477,87.219,87.532,537100,0.0,0.0
2022-09-06,88.505,89.903,87.992,89.634,978000,0.0,0.0
2022-09-07,89.625,90.563,89.495,90.433,587100,0.0,0.0
2022-09-08,89.391,90.416,88.843,89.0,688200,0.0,0.0
2022-09-09,89.451,90.468,89.252,90.285,685200,0.0,0.0
2022-09-12,90.555,91.449,90.346,91.406,636300,0.0,0.0
2022-09-13,89.512,89.955,87.323,87.714,809900,0.0,0.0
2022-09-14,87.21,87.471,86.29,87.158,1302300,0.0,0.0
2022-09-15,87.193,88.036,86.654,86.845,901600,0.0,0.0
2022-09-16,86.602,87.462,85.543,87.158,1469600,0.0,0.0
2022-09-19,86.133,87.349,85.968,87.08,471500,0.0,0.0
2022-09-20,86.046,86.515,83.319,83.632,795200,0.0,0.0
2022-09-21,84.203,85.125,81.892,81.954,518100,1.08,0.0
2022-09-22,81.971,81.998,79.406,79.468,586700,0.0,0.0
2022-09-23,78.343,79.687,77.675,79.432,929800,0.0,0.0
2022-09-26,78.897,78.958,75.927,77.333,725800,0.0,0.0
2022-09-27,78.106,78.651,77.122,77.227,694600,0.0,0.0
2022-09-28,78.317,80.065,77.412,79.784,612700,0.0,0.0
2022-09-29,79.028,79.134,76.358,78.0,844200,0.0,0.0
2022-09-30,78.659,79.757,78.036,79.169,1159200,0.0,0.0
2022-10-03,81.005,81.233,79.222,80.021,805300,0.0,0.0
2022-10-04,80.706,82.498,80.706,82.182,775500,0.0,0.0
2022-10-05,80.917,82.165,79.722,81.752,545800,0.0,0.0
2022-10-06,81.681,82.121,80.662,80.768,555300,0.0,0.0
2022-10-07,80.241,80.724,79.02,79.547,681500,0.0,0.0
2022-10-10,79.942,80.434,78.22,78.352,1274100,0.0,0.0
2022-10-11,78.431,80.627,77.939,79.731,1034900,0.0,0.0
2022-10-12,79.731,79.819,78.738,79.415,864100,0.0,0.0
2022-10-13,78.106,80.249,77.122,79.784,880000,0.0,0.0
2022-10-14,80.812,81.339,78.115,78.334,577900,0.0,0.0
2022-10-17,79.898,80.996,79.564,80.618,1040300,0.0,0.0
2022-10-18,82.085,82.375,81.172,81.769,806300,0.0,0.0
2022-10-19,80.82,81.242,79.52,80.144,627600,0.0,0.0
2022-10-20,80.144,81.172,79.494,79.547,325100,0.0,0.0
2022-10-21,79.608,81.058,78.809,81.058,424700,0.0,0.0
2022-10-24,81.523,81.804,80.495,81.611,459300,0.0,0.0
2022-10-25,81.945,85.107,81.945,84.905,612500,0.0,0.0
2022-10-26,85.178,85.731,83.939,84.106,445500,0.0,0.0
2022-10-27,85.046,85.951,84.545,85.011,622200,0.0,0.0
2022-10-28,85.064,87.11,84.695,86.856,409800,0.0,0.0
2022-10-31,86.056,87.479,85.714,86.952,1113400,0.0,0.0
2022-11-01,87.374,89.148,86.803,88.551,614800,0.0,0.0
2022-11-02,88.217,89.394,86.777,87.119,742200,0.0,0.0
2022-11-03,85.678,87.506,84.001,87.33,578200,0.0,0.0
2022-11-04,91.353,93.708,88.946,92.32,988400,0.0,0.0
2022-11-07,93.717,94.006,90.598,91.292,672600,0.0,0.0
2022-11-08,91.538,92.153,90.536,90.932,520900,0.0,0.0
2022-11-09,90.431,90.976,88.577,88.683,631900,0.0,0.0
2022-11-10,92.012,94.507,91.318,94.059,617600,0.0,0.0
2022-11-11,94.244,94.841,92.882,94.674,644300,0.0,0.0
2022-11-14,93.998,94.621,92.662,92.662,523000,0.0,0.0
2022-11-15,93.778,94.876,93.374,94.648,695100,0.0,0.0
2022-11-16,93.769,94.129,92.627,93.189,324700,0.0,0.0
2022-11-17,91.924,94.586,91.758,94.516,467000,0.0,0.0
